Date,Product_ID,Category,Price,Discount,On_Promotion,Weekend,Month,DayOfWeek,Current_Stock,Sales_Quantity,Revenue,Supplier_Lead_Time,Stockout_Risk,Yesterday_Sales,Avg_Sales_7Days
2025-03-29,SKU_0059,Electronics,299.44,0,0,1,3,5,60,44,13175.36,3,0,33,32.57
2025-03-30,SKU_0059,Electronics,299.44,0,0,1,3,6,70,44,13175.36,3,0,44,33.71
2025-03-31,SKU_0059,Electronics,299.44,25,1,0,3,0,39,42,9432.36,3,1,44,35.29
2025-04-01,SKU_0059,Electronics,299.44,0,0,0,4,1,33,27,8084.88,3,0,42,35.14
2025-04-02,SKU_0059,Electronics,299.44,0,0,0,4,2,66,35,10480.4,3,0,27,36.0
2025-04-03,SKU_0059,Electronics,299.44,0,0,0,4,3,44,34,10180.96,3,0,35,37.0
2025-04-04,SKU_0059,Electronics,299.44,5,1,0,4,4,58,43,12232.12,3,0,34,38.43
2025-04-05,SKU_0059,Electronics,299.44,0,0,1,4,5,33,43,12875.92,3,1,43,38.29
2025-04-06,SKU_0059,Electronics,299.44,0,0,1,4,6,69,39,11678.16,3,0,43,37.57
2025-04-07,SKU_0059,Electronics,299.44,0,0,0,4,0,55,34,10180.96,3,0,39,36.43
2025-04-08,SKU_0059,Electronics,299.44,0,0,0,4,1,34,32,9582.08,3,1,34,37.14
2025-04-09,SKU_0059,Electronics,299.44,0,0,0,4,2,65,34,10180.96,3,0,32,37.0
2025-04-10,SKU_0059,Electronics,299.44,0,0,0,4,3,25,33,9881.52,3,1,34,36.86
2025-04-11,SKU_0059,Electronics,299.44,0,0,0,4,4,39,25,7486.0,3,0,33,34.29
2025-04-12,SKU_0059,Electronics,299.44,0,0,1,4,5,67,43,12875.92,3,0,25,34.29
2025-04-13,SKU_0059,Electronics,299.44,0,0,1,4,6,69,42,12576.48,3,0,43,34.71
2025-04-14,SKU_0059,Electronics,299.44,0,0,0,4,0,41,33,9881.52,3,0,42,34.57
2025-04-15,SKU_0059,Electronics,299.44,0,0,0,4,1,49,30,8983.2,3,0,33,34.29
2025-04-16,SKU_0059,Electronics,299.44,0,0,0,4,2,22,28,8384.32,3,1,30,33.43
2025-04-17,SKU_0059,Electronics,299.44,0,0,0,4,3,39,27,8084.88,3,0,28,32.57
2025-04-18,SKU_0059,Electronics,299.44,5,1,0,4,4,78,40,11378.72,3,0,27,34.71
2025-04-19,SKU_0059,Electronics,299.44,0,0,1,4,5,64,41,12277.04,3,0,40,34.43
2025-04-20,SKU_0059,Electronics,299.44,0,0,1,4,6,41,39,11678.16,3,1,41,34.0
2025-04-21,SKU_0059,Electronics,299.44,0,0,0,4,0,69,33,9881.52,3,0,39,34.0
2025-04-22,SKU_0059,Electronics,299.44,0,0,0,4,1,39,30,8983.2,3,0,33,34.0
2025-04-23,SKU_0059,Electronics,299.44,0,0,0,4,2,68,32,9582.08,3,0,30,34.57
2025-04-24,SKU_0059,Electronics,299.44,0,0,0,4,3,30,27,8084.88,3,1,32,34.57
2025-04-25,SKU_0059,Electronics,299.44,0,0,0,4,4,65,29,8683.76,3,0,27,33.0
2025-04-26,SKU_0059,Electronics,299.44,0,0,1,4,5,67,42,12576.48,3,0,29,33.14
2025-04-27,SKU_0059,Electronics,299.44,0,0,1,4,6,52,43,12875.92,3,0,42,33.71
2025-04-28,SKU_0059,Electronics,299.44,0,0,0,4,0,25,26,7785.44,3,1,43,32.71
2025-04-29,SKU_0059,Electronics,299.44,0,0,0,4,1,23,25,7486.0,3,1,26,32.0
2025-04-30,SKU_0059,Electronics,299.44,0,0,0,4,2,48,28,8384.32,3,0,25,31.43
2025-05-01,SKU_0059,Electronics,299.44,0,0,0,5,3,17,25,7486.0,3,1,28,31.14
2025-05-02,SKU_0059,Electronics,299.44,0,0,0,5,4,23,29,8683.76,3,1,25,31.14
2025-05-03,SKU_0059,Electronics,299.44,25,1,1,5,5,51,57,12801.06,3,1,29,33.29
2025-05-04,SKU_0059,Electronics,299.44,0,0,1,5,6,48,36,10779.84,3,0,57,32.29
2025-05-05,SKU_0059,Electronics,299.44,0,0,0,5,0,62,29,8683.76,3,0,36,32.71
2025-05-06,SKU_0059,Electronics,299.44,0,0,0,5,1,32,30,8983.2,3,1,29,33.43
2025-05-07,SKU_0059,Electronics,299.44,0,0,0,5,2,40,34,10180.96,3,1,30,34.29
2025-05-08,SKU_0059,Electronics,299.44,0,0,0,5,3,38,33,9881.52,3,1,34,35.43
2025-05-09,SKU_0059,Electronics,299.44,10,1,0,5,4,84,50,13474.8,3,0,33,38.43
2025-05-10,SKU_0059,Electronics,299.44,0,0,1,5,5,73,43,12875.92,3,0,50,36.43
2025-05-11,SKU_0059,Electronics,299.44,0,0,1,5,6,36,43,12875.92,3,1,43,37.43
2025-05-12,SKU_0059,Electronics,299.44,0,0,0,5,0,67,32,9582.08,3,0,43,37.86
2025-05-13,SKU_0059,Electronics,299.44,0,0,0,5,1,54,30,8983.2,3,0,32,37.86
2025-05-14,SKU_0059,Electronics,299.44,0,0,0,5,2,54,30,8983.2,3,0,30,37.29
2025-05-15,SKU_0059,Electronics,299.44,0,0,0,5,3,19,28,8384.32,3,1,30,36.57
2025-05-16,SKU_0059,Electronics,299.44,0,0,0,5,4,36,34,10180.96,3,1,28,34.29
2025-05-17,SKU_0059,Electronics,299.44,0,0,1,5,5,46,38,11378.72,3,0,34,33.57
2025-05-18,SKU_0059,Electronics,299.44,0,0,1,5,6,43,43,12875.92,3,1,38,33.57
2025-05-19,SKU_0059,Electronics,299.44,0,0,0,5,0,35,27,8084.88,3,0,43,32.86
2025-05-20,SKU_0059,Electronics,299.44,0,0,0,5,1,38,31,9282.64,3,0,27,33.0
2025-05-21,SKU_0059,Electronics,299.44,0,0,0,5,2,35,32,9582.08,3,1,31,33.29
2025-05-22,SKU_0059,Electronics,299.44,0,0,0,5,3,22,27,8084.88,3,1,32,33.14
2025-05-23,SKU_0059,Electronics,299.44,0,0,0,5,4,63,35,10480.4,3,0,27,33.29
2025-05-24,SKU_0059,Electronics,299.44,0,0,1,5,5,40,35,10480.4,3,1,35,32.86
2025-05-25,SKU_0059,Electronics,299.44,0,0,1,5,6,37,39,11678.16,3,1,35,32.29
2025-05-26,SKU_0059,Electronics,299.44,0,0,0,5,0,42,32,9582.08,3,0,39,33.0
2025-05-27,SKU_0059,Electronics,299.44,0,0,0,5,1,44,35,10480.4,3,0,32,33.57
2025-05-28,SKU_0059,Electronics,299.44,0,0,0,5,2,32,30,8983.2,3,1,35,33.29
2025-05-29,SKU_0059,Electronics,299.44,0,0,0,5,3,45,26,7785.44,3,0,30,33.14
2025-05-30,SKU_0059,Electronics,299.44,20,1,0,5,4,32,42,10061.18,3,1,26,34.14
2025-01-01,SKU_0060,Electronics,294.15,0,0,0,1,2,48,30,8824.5,4,0,0,30.0
2025-01-02,SKU_0060,Electronics,294.15,0,0,0,1,3,34,32,9412.8,4,1,30,31.0
2025-01-03,SKU_0060,Electronics,294.15,0,0,0,1,4,45,31,9118.65,4,0,32,31.0
2025-01-04,SKU_0060,Electronics,294.15,0,0,1,1,5,67,45,13236.75,4,0,31,34.5
2025-01-05,SKU_0060,Electronics,294.15,0,0,1,1,6,53,40,11766.0,4,0,45,35.6
2025-01-06,SKU_0060,Electronics,294.15,5,1,0,1,0,90,51,14251.57,4,0,40,38.17
2025-01-07,SKU_0060,Electronics,294.15,0,0,0,1,1,54,33,9706.95,4,0,51,37.43
2025-01-08,SKU_0060,Electronics,294.15,0,0,0,1,2,41,30,8824.5,4,0,33,37.43
2025-01-09,SKU_0060,Electronics,294.15,0,0,0,1,3,45,34,10001.1,4,0,30,37.71
2025-01-10,SKU_0060,Electronics,294.15,0,0,0,1,4,28,36,10589.4,4,1,34,38.43
2025-01-11,SKU_0060,Electronics,294.15,0,0,1,1,5,45,40,11766.0,4,1,36,37.71
2025-01-12,SKU_0060,Electronics,294.15,10,1,1,1,6,61,51,13501.48,4,1,40,39.29
2025-01-13,SKU_0060,Electronics,294.15,0,0,0,1,0,29,33,9706.95,4,1,51,36.71
2025-01-14,SKU_0060,Electronics,294.15,0,0,0,1,1,37,27,7942.05,4,0,33,35.86
2025-01-15,SKU_0060,Electronics,294.15,10,1,0,1,2,39,41,10854.14,4,1,27,37.43
2025-01-16,SKU_0060,Electronics,294.15,0,0,0,1,3,42,36,10589.4,4,1,41,37.71
2025-01-17,SKU_0060,Electronics,294.15,0,0,0,1,4,39,34,10001.1,4,1,36,37.43
2025-01-18,SKU_0060,Electronics,294.15,0,0,1,1,5,58,46,13530.9,4,0,34,38.29
2025-01-19,SKU_0060,Electronics,294.15,0,0,1,1,6,63,41,12060.15,4,0,46,36.86
2025-01-20,SKU_0060,Electronics,294.15,0,0,0,1,0,37,30,8824.5,4,0,41,36.43
2025-01-21,SKU_0060,Electronics,294.15,20,1,0,1,1,64,51,12001.32,4,0,30,39.86
2025-01-22,SKU_0060,Electronics,294.15,0,0,0,1,2,37,29,8530.35,4,0,51,38.14
2025-01-23,SKU_0060,Electronics,294.15,25,1,0,1,3,79,43,9486.34,4,0,29,39.14
2025-01-24,SKU_0060,Electronics,294.15,5,1,0,1,4,63,51,14251.57,4,0,43,41.57
2025-01-25,SKU_0060,Electronics,294.15,0,0,1,1,5,54,43,12648.45,4,0,51,41.14
2025-01-26,SKU_0060,Electronics,294.15,0,0,1,1,6,64,42,12354.3,4,0,43,41.29
2025-01-27,SKU_0060,Electronics,294.15,5,1,0,1,0,77,41,11457.14,4,0,42,42.86
2025-01-28,SKU_0060,Electronics,294.15,0,0,0,1,1,31,28,8236.2,4,1,41,39.57
2025-01-29,SKU_0060,Electronics,294.15,0,0,0,1,2,36,26,7647.9,4,0,28,39.14
2025-01-30,SKU_0060,Electronics,294.15,0,0,0,1,3,59,35,10295.25,4,0,26,38.0
2025-01-31,SKU_0060,Electronics,294.15,0,0,0,1,4,31,36,10589.4,4,1,35,35.86
2025-02-01,SKU_0060,Electronics,294.15,0,0,1,2,5,41,44,12942.6,4,1,36,36.0
2025-02-02,SKU_0060,Electronics,294.15,25,1,1,2,6,75,55,12133.69,4,0,44,37.86
2025-02-03,SKU_0060,Electronics,294.15,0,0,0,2,0,54,28,8236.2,4,0,55,36.0
2025-02-04,SKU_0060,Electronics,294.15,0,0,0,2,1,20,29,8530.35,4,1,28,36.14
2025-02-05,SKU_0060,Electronics,294.15,0,0,0,2,2,54,32,9412.8,4,0,29,37.0
2025-02-06,SKU_0060,Electronics,294.15,0,0,0,2,3,30,35,10295.25,4,1,32,37.0
2025-02-07,SKU_0060,Electronics,294.15,0,0,0,2,4,59,27,7942.05,4,0,35,35.71
2025-02-08,SKU_0060,Electronics,294.15,0,0,1,2,5,52,38,11177.7,4,0,27,34.86
2025-02-09,SKU_0060,Electronics,294.15,0,0,1,2,6,40,38,11177.7,4,1,38,32.43
2025-02-10,SKU_0060,Electronics,294.15,0,0,0,2,0,51,28,8236.2,4,0,38,32.43
2025-02-11,SKU_0060,Electronics,294.15,0,0,0,2,1,43,33,9706.95,4,0,28,33.0
2025-02-12,SKU_0060,Electronics,294.15,0,0,0,2,2,36,34,10001.1,4,1,33,33.29
2025-02-13,SKU_0060,Electronics,294.15,0,0,0,2,3,42,31,9118.65,4,0,34,32.71
2025-02-14,SKU_0060,Electronics,294.15,0,0,0,2,4,66,35,10295.25,4,0,31,33.86
2025-02-15,SKU_0060,Electronics,294.15,0,0,1,2,5,64,44,12942.6,4,0,35,34.71
2025-02-16,SKU_0060,Electronics,294.15,0,0,1,2,6,56,43,12648.45,4,0,44,35.43
2025-02-17,SKU_0060,Electronics,294.15,0,0,0,2,0,72,33,9706.95,4,0,43,36.14
2025-02-18,SKU_0060,Electronics,294.15,0,0,0,2,1,62,31,9118.65,4,0,33,35.86
2025-02-19,SKU_0060,Electronics,294.15,0,0,0,2,2,20,30,8824.5,4,1,31,35.29
2025-02-20,SKU_0060,Electronics,294.15,0,0,0,2,3,41,28,8236.2,4,0,30,34.86
2025-02-21,SKU_0060,Electronics,294.15,0,0,0,2,4,60,34,10001.1,4,0,28,34.71
2025-02-22,SKU_0060,Electronics,294.15,0,0,1,2,5,61,37,10883.55,4,0,34,33.71
2025-02-23,SKU_0060,Electronics,294.15,0,0,1,2,6,57,45,13236.75,4,0,37,34.0
2025-02-24,SKU_0060,Electronics,294.15,15,1,0,2,0,40,47,11751.29,4,1,45,36.0
2025-02-25,SKU_0060,Electronics,294.15,0,0,0,2,1,65,36,10589.4,4,0,47,36.71
2025-02-26,SKU_0060,Electronics,294.15,0,0,0,2,2,30,32,9412.8,4,1,36,37.0
2025-02-27,SKU_0060,Electronics,294.15,0,0,0,2,3,47,26,7647.9,4,0,32,36.71
2025-02-28,SKU_0060,Electronics,294.15,0,0,0,2,4,45,28,8236.2,4,0,26,35.86
2025-03-01,SKU_0060,Electronics,294.15,0,0,1,3,5,69,40,11766.0,4,0,28,36.29
2025-03-02,SKU_0060,Electronics,294.15,25,1,1,3,6,88,53,11692.46,4,0,40,37.43
2025-03-03,SKU_0060,Electronics,294.15,0,0,0,3,0,39,30,8824.5,4,0,53,35.0
2025-03-04,SKU_0060,Electronics,294.15,10,1,0,3,1,61,49,12972.02,4,0,30,36.86
2025-03-05,SKU_0060,Electronics,294.15,0,0,0,3,2,27,34,10001.1,4,1,49,37.14
2025-03-06,SKU_0060,Electronics,294.15,0,0,0,3,3,23,31,9118.65,4,1,34,37.86
2025-03-07,SKU_0060,Electronics,294.15,0,0,0,3,4,52,34,10001.1,4,0,31,38.71
2025-03-08,SKU_0060,Electronics,294.15,0,0,1,3,5,69,42,12354.3,4,0,34,39.0
2025-03-09,SKU_0060,Electronics,294.15,0,0,1,3,6,66,43,12648.45,4,0,42,37.57
2025-03-10,SKU_0060,Electronics,294.15,10,1,0,3,0,42,46,12177.81,4,1,43,39.86
2025-03-11,SKU_0060,Electronics,294.15,25,1,0,3,1,43,42,9265.72,4,1,46,38.86
2025-03-12,SKU_0060,Electronics,294.15,0,0,0,3,2,26,32,9412.8,4,1,42,38.57
2025-03-13,SKU_0060,Electronics,294.15,25,1,0,3,3,76,51,11251.24,4,0,32,41.43
2025-03-14,SKU_0060,Electronics,294.15,0,0,0,3,4,23,27,7942.05,4,1,51,40.43
2025-03-15,SKU_0060,Electronics,294.15,0,0,1,3,5,80,46,13530.9,4,0,27,41.0
2025-03-16,SKU_0060,Electronics,294.15,0,0,1,3,6,54,40,11766.0,4,0,46,40.57
2025-03-17,SKU_0060,Electronics,294.15,0,0,0,3,0,35,34,10001.1,4,1,40,38.86
2025-03-18,SKU_0060,Electronics,294.15,0,0,0,3,1,50,35,10295.25,4,0,34,37.86
2025-03-19,SKU_0060,Electronics,294.15,0,0,0,3,2,47,26,7647.9,4,0,35,37.0
2025-03-20,SKU_0060,Electronics,294.15,0,0,0,3,3,52,33,9706.95,4,0,26,34.43
2025-03-21,SKU_0060,Electronics,294.15,0,0,0,3,4,40,36,10589.4,4,1,33,35.71
2025-03-22,SKU_0060,Electronics,294.15,0,0,1,3,5,33,42,12354.3,4,1,36,35.14
2025-03-23,SKU_0060,Electronics,294.15,0,0,1,3,6,71,37,10883.55,4,0,42,34.71
2025-03-24,SKU_0060,Electronics,294.15,0,0,0,3,0,34,26,7647.9,4,0,37,33.57
2025-03-25,SKU_0060,Electronics,294.15,0,0,0,3,1,37,26,7647.9,4,0,26,32.29
2025-03-26,SKU_0060,Electronics,294.15,0,0,0,3,2,39,30,8824.5,4,0,26,32.86
2025-03-27,SKU_0060,Electronics,294.15,0,0,0,3,3,51,36,10589.4,4,0,30,33.29
2025-03-28,SKU_0060,Electronics,294.15,0,0,0,3,4,51,36,10589.4,4,0,36,33.29
2025-03-29,SKU_0060,Electronics,294.15,20,1,1,3,5,51,58,13648.56,4,1,36,35.57
2025-03-30,SKU_0060,Electronics,294.15,0,0,1,3,6,73,41,12060.15,4,0,58,36.14
2025-03-31,SKU_0060,Electronics,294.15,0,0,0,3,0,60,32,9412.8,4,0,41,37.0
2025-04-01,SKU_0060,Electronics,294.15,5,1,0,4,1,79,49,13692.68,4,0,32,40.29
2025-04-02,SKU_0060,Electronics,294.15,0,0,0,4,2,38,30,8824.5,4,0,49,40.29
2025-04-03,SKU_0060,Electronics,294.15,10,1,0,4,3,62,48,12707.28,4,0,30,42.0
2025-04-04,SKU_0060,Electronics,294.15,0,0,0,4,4,55,31,9118.65,4,0,48,41.29
2025-04-05,SKU_0060,Electronics,294.15,0,0,1,4,5,31,37,10883.55,4,1,31,38.29
2025-04-06,SKU_0060,Electronics,294.15,0,0,1,4,6,40,39,11471.85,4,1,37,38.0
2025-04-07,SKU_0060,Electronics,294.15,0,0,0,4,0,57,30,8824.5,4,0,39,37.71
2025-04-08,SKU_0060,Electronics,294.15,0,0,0,4,1,66,28,8236.2,4,0,30,34.71
2025-04-09,SKU_0060,Electronics,294.15,0,0,0,4,2,40,30,8824.5,4,0,28,34.71
2025-04-10,SKU_0060,Electronics,294.15,0,0,0,4,3,54,29,8530.35,4,0,30,32.0
2025-04-11,SKU_0060,Electronics,294.15,0,0,0,4,4,33,33,9706.95,4,1,29,32.29
2025-04-12,SKU_0060,Electronics,294.15,15,1,1,4,5,77,57,14251.57,4,0,33,35.14
2025-04-13,SKU_0060,Electronics,294.15,0,0,1,4,6,61,38,11177.7,4,0,57,35.0
2025-04-14,SKU_0060,Electronics,294.15,15,1,0,4,0,56,51,12751.4,4,1,38,38.0
2025-04-15,SKU_0060,Electronics,294.15,0,0,0,4,1,62,29,8530.35,4,0,51,38.14
2025-04-16,SKU_0060,Electronics,294.15,0,0,0,4,2,54,32,9412.8,4,0,29,38.43
2025-04-17,SKU_0060,Electronics,294.15,0,0,0,4,3,59,35,10295.25,4,0,32,39.29
2025-04-18,SKU_0060,Electronics,294.15,0,0,0,4,4,40,31,9118.65,4,0,35,39.0
2025-04-19,SKU_0060,Electronics,294.15,10,1,1,4,5,95,56,14825.16,4,0,31,38.86
2025-04-20,SKU_0060,Electronics,294.15,0,0,1,4,6,74,38,11177.7,4,0,56,38.86
2025-04-21,SKU_0060,Electronics,294.15,0,0,0,4,0,57,26,7647.9,4,0,38,35.29
2025-04-22,SKU_0060,Electronics,294.15,0,0,0,4,1,42,27,7942.05,4,0,26,35.0
2025-04-23,SKU_0060,Electronics,294.15,0,0,0,4,2,29,35,10295.25,4,1,27,35.43
2025-04-24,SKU_0060,Electronics,294.15,0,0,0,4,3,68,30,8824.5,4,0,35,34.71
2025-04-25,SKU_0060,Electronics,294.15,0,0,0,4,4,28,26,7647.9,4,1,30,34.0
2025-04-26,SKU_0060,Electronics,294.15,10,1,1,4,5,83,58,15354.63,4,0,26,34.29
2025-04-27,SKU_0060,Electronics,294.15,0,0,1,4,6,77,38,11177.7,4,0,58,34.29
2025-04-28,SKU_0060,Electronics,294.15,0,0,0,4,0,62,30,8824.5,4,0,38,34.86
2025-04-29,SKU_0060,Electronics,294.15,0,0,0,4,1,66,28,8236.2,4,0,30,35.0
2025-04-30,SKU_0060,Electronics,294.15,20,1,0,4,2,52,44,10354.08,4,1,28,36.29
2025-05-01,SKU_0060,Electronics,294.15,0,0,0,5,3,63,34,10001.1,4,0,44,36.86
2025-05-02,SKU_0060,Electronics,294.15,0,0,0,5,4,25,28,8236.2,4,1,34,37.14
2025-05-03,SKU_0060,Electronics,294.15,0,0,1,5,5,41,40,11766.0,4,1,28,34.57
2025-05-04,SKU_0060,Electronics,294.15,0,0,1,5,6,55,42,12354.3,4,0,40,35.14
2025-05-05,SKU_0060,Electronics,294.15,15,1,0,5,0,38,48,12001.32,4,1,42,37.71
2025-05-06,SKU_0060,Electronics,294.15,0,0,0,5,1,50,29,8530.35,4,0,48,37.86
2025-05-07,SKU_0060,Electronics,294.15,0,0,0,5,2,54,35,10295.25,4,0,29,36.57
2025-05-08,SKU_0060,Electronics,294.15,25,1,0,5,3,88,50,11030.62,4,0,35,38.86
2025-05-09,SKU_0060,Electronics,294.15,0,0,0,5,4,38,36,10589.4,4,1,50,40.0
2025-05-10,SKU_0060,Electronics,294.15,0,0,1,5,5,78,42,12354.3,4,0,36,40.29
2025-05-11,SKU_0060,Electronics,294.15,0,0,1,5,6,39,45,13236.75,4,1,42,40.71
2025-05-12,SKU_0060,Electronics,294.15,5,1,0,5,0,89,50,13972.12,4,0,45,41.0
2025-05-13,SKU_0060,Electronics,294.15,0,0,0,5,1,25,33,9706.95,4,1,50,41.57
2025-05-14,SKU_0060,Electronics,294.15,0,0,0,5,2,19,28,8236.2,4,1,33,40.57
2025-05-15,SKU_0060,Electronics,294.15,0,0,0,5,3,29,30,8824.5,4,1,28,37.71
2025-05-16,SKU_0060,Electronics,294.15,0,0,0,5,4,39,30,8824.5,4,0,30,36.86
2025-05-17,SKU_0060,Electronics,294.15,0,0,1,5,5,61,38,11177.7,4,0,30,36.29
2025-05-18,SKU_0060,Electronics,294.15,0,0,1,5,6,48,41,12060.15,4,1,38,35.71
2025-05-19,SKU_0060,Electronics,294.15,0,0,0,5,0,23,31,9118.65,4,1,41,33.0
2025-05-20,SKU_0060,Electronics,294.15,0,0,0,5,1,27,36,10589.4,4,1,31,33.43
2025-05-21,SKU_0060,Electronics,294.15,0,0,0,5,2,61,26,7647.9,4,0,36,33.14
2025-05-22,SKU_0060,Electronics,294.15,0,0,0,5,3,57,30,8824.5,4,0,26,33.14
2025-05-23,SKU_0060,Electronics,294.15,0,0,0,5,4,61,28,8236.2,4,0,30,32.86
2025-05-24,SKU_0060,Electronics,294.15,0,0,1,5,5,84,46,13530.9,4,0,28,34.0
2025-05-25,SKU_0060,Electronics,294.15,0,0,1,5,6,68,39,11471.85,4,0,46,33.71
2025-05-26,SKU_0060,Electronics,294.15,0,0,0,5,0,43,30,8824.5,4,0,39,33.57
2025-05-27,SKU_0060,Electronics,294.15,0,0,0,5,1,40,27,7942.05,4,0,30,32.29
2025-05-28,SKU_0060,Electronics,294.15,0,0,0,5,2,29,27,7942.05,4,1,27,32.43
2025-05-29,SKU_0060,Electronics,294.15,0,0,0,5,3,25,35,10295.25,4,1,27,33.14
2025-05-30,SKU_0060,Electronics,294.15,0,0,0,5,4,26,35,10295.25,4,1,35,34.14
2025-01-01,SKU_0061,Sports,57.78,0,0,0,1,2,106,101,5835.78,1,1,0,101.0
2025-01-02,SKU_0061,Sports,57.78,0,0,0,1,3,111,106,6124.68,1,1,101,103.5
2025-01-03,SKU_0061,Sports,57.78,0,0,0,1,4,124,105,6066.9,1,1,106,104.0
2025-01-04,SKU_0061,Sports,57.78,0,0,1,1,5,140,140,8089.2,1,1,105,113.0
2025-01-05,SKU_0061,Sports,57.78,0,0,1,1,6,143,139,8031.42,1,1,140,118.2
2025-01-06,SKU_0061,Sports,57.78,0,0,0,1,0,99,98,5662.44,1,1,139,114.83
2025-01-07,SKU_0061,Sports,57.78,0,0,0,1,1,105,100,5778.0,1,1,98,112.71
2025-01-08,SKU_0061,Sports,57.78,0,0,0,1,2,115,102,5893.56,1,1,100,112.86
2025-01-09,SKU_0061,Sports,57.78,0,0,0,1,3,108,104,6009.12,1,1,102,112.57
2025-01-10,SKU_0061,Sports,57.78,0,0,0,1,4,123,106,6124.68,1,1,104,112.71
2025-01-11,SKU_0061,Sports,57.78,0,0,1,1,5,157,132,7626.96,1,1,106,111.57
2025-01-12,SKU_0061,Sports,57.78,0,0,1,1,6,137,137,7915.86,1,1,132,111.29
2025-01-13,SKU_0061,Sports,57.78,0,0,0,1,0,134,103,5951.34,1,0,137,112.0
2025-01-14,SKU_0061,Sports,57.78,0,0,0,1,1,125,98,5662.44,1,0,103,111.71
2025-01-15,SKU_0061,Sports,57.78,0,0,0,1,2,139,105,6066.9,1,0,98,112.14
2025-01-16,SKU_0061,Sports,57.78,0,0,0,1,3,131,99,5720.22,1,0,105,111.43
2025-01-17,SKU_0061,Sports,57.78,0,0,0,1,4,96,103,5951.34,1,1,99,111.0
2025-01-18,SKU_0061,Sports,57.78,0,0,1,1,5,159,141,8146.98,1,1,103,112.29
2025-01-19,SKU_0061,Sports,57.78,0,0,1,1,6,172,138,7973.64,1,0,141,112.43
2025-01-20,SKU_0061,Sports,57.78,0,0,0,1,0,110,104,6009.12,1,1,138,112.57
2025-01-21,SKU_0061,Sports,57.78,0,0,0,1,1,130,97,5604.66,1,0,104,112.43
2025-01-22,SKU_0061,Sports,57.78,0,0,0,1,2,128,102,5893.56,1,0,97,112.0
2025-01-23,SKU_0061,Sports,57.78,0,0,0,1,3,103,105,6066.9,1,1,102,112.86
2025-01-24,SKU_0061,Sports,57.78,0,0,0,1,4,120,102,5893.56,1,1,105,112.71
2025-01-25,SKU_0061,Sports,57.78,20,1,1,1,5,215,187,8643.89,1,1,102,119.29
2025-01-26,SKU_0061,Sports,57.78,0,0,1,1,6,137,138,7973.64,1,1,187,119.29
2025-01-27,SKU_0061,Sports,57.78,0,0,0,1,0,105,101,5835.78,1,1,138,118.86
2025-01-28,SKU_0061,Sports,57.78,0,0,0,1,1,103,103,5951.34,1,1,101,119.71
2025-01-29,SKU_0061,Sports,57.78,10,1,0,1,2,146,148,7696.3,1,1,103,126.29
2025-01-30,SKU_0061,Sports,57.78,15,1,0,1,3,174,153,7514.29,1,1,148,133.14
2025-01-31,SKU_0061,Sports,57.78,0,0,0,1,4,117,107,6182.46,1,1,153,133.86
2025-02-01,SKU_0061,Sports,57.78,25,1,1,2,5,206,193,8363.66,1,1,107,134.71
2025-02-02,SKU_0061,Sports,57.78,0,0,1,2,6,145,141,8146.98,1,1,193,135.14
2025-02-03,SKU_0061,Sports,57.78,0,0,0,2,0,123,106,6124.68,1,1,141,135.86
2025-02-04,SKU_0061,Sports,57.78,0,0,0,2,1,115,105,6066.9,1,1,106,136.14
2025-02-05,SKU_0061,Sports,57.78,20,1,0,2,2,146,153,7072.27,1,1,105,136.86
2025-02-06,SKU_0061,Sports,57.78,0,0,0,2,3,135,106,6124.68,1,0,153,130.14
2025-02-07,SKU_0061,Sports,57.78,0,0,0,2,4,140,102,5893.56,1,0,106,129.43
2025-02-08,SKU_0061,Sports,57.78,0,0,1,2,5,173,134,7742.52,1,0,102,121.0
2025-02-09,SKU_0061,Sports,57.78,0,0,1,2,6,133,137,7915.86,1,1,134,120.43
2025-02-10,SKU_0061,Sports,57.78,0,0,0,2,0,137,99,5720.22,1,0,137,119.43
2025-02-11,SKU_0061,Sports,57.78,0,0,0,2,1,126,107,6182.46,1,1,99,119.71
2025-02-12,SKU_0061,Sports,57.78,0,0,0,2,2,139,100,5778.0,1,0,107,112.14
2025-02-13,SKU_0061,Sports,57.78,0,0,0,2,3,133,105,6066.9,1,0,100,112.0
2025-02-14,SKU_0061,Sports,57.78,0,0,0,2,4,133,104,6009.12,1,0,105,112.29
2025-02-15,SKU_0061,Sports,57.78,0,0,1,2,5,129,136,7858.08,1,1,104,112.57
2025-02-16,SKU_0061,Sports,57.78,0,0,1,2,6,170,138,7973.64,1,0,136,112.71
2025-02-17,SKU_0061,Sports,57.78,0,0,0,2,0,133,107,6182.46,1,0,138,113.86
2025-02-18,SKU_0061,Sports,57.78,0,0,0,2,1,97,97,5604.66,1,1,107,112.43
2025-02-19,SKU_0061,Sports,57.78,20,1,0,2,2,151,157,7257.17,1,1,97,120.57
2025-02-20,SKU_0061,Sports,57.78,0,0,0,2,3,119,105,6066.9,1,1,157,120.57
2025-02-21,SKU_0061,Sports,57.78,0,0,0,2,4,119,97,5604.66,1,0,105,119.57
2025-02-22,SKU_0061,Sports,57.78,0,0,1,2,5,136,138,7973.64,1,1,97,119.86
2025-02-23,SKU_0061,Sports,57.78,0,0,1,2,6,133,135,7800.3,1,1,138,119.43
2025-02-24,SKU_0061,Sports,57.78,0,0,0,2,0,112,102,5893.56,1,1,135,118.71
